Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,..,6,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,34,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,12,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,188,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,155,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,189,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,243,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,179,4,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,160,4,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,118,5,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,84,5,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,16,1,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,6,1,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,167,2,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,167,2,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,245,3,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,243,3,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,208,4,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,195,4,2
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,160,5,1
2024-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,99,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,29,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,18,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,220,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,166,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,255,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,268,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,214,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,209,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,196,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,154,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,17,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,11,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,123,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,110,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,180,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,202,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,148,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,124,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,123,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,93,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,..,6,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,16,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,11,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,155,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,114,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,171,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,200,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,155,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,146,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,157,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,109,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,15,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,..,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,136,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,105,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,158,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,190,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,170,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,167,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,162,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,110,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,17,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,6,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,116,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,101,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,173,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,179,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,151,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,188,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,143,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,103,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,..,6,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,14,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,10,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,162,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,120,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,186,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,199,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,209,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,189,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,148,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,128,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,..,6,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,31,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,6,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,141,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,113,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,228,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,229,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,197,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,194,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,205,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,153,5,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,27,1,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,9,1,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,169,2,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,125,2,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,197,3,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,213,3,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,204,4,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,212,4,2
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,240,5,1
2024-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,160,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,23,1,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,9,1,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,108,2,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,57,2,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,162,3,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,127,3,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,192,4,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,180,4,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,262,5,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,185,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,..,6,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,18,1,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,6,1,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,159,2,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,130,2,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,182,3,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,191,3,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,171,4,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,168,4,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,154,5,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,123,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,..,6,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,15,1,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,7,1,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,124,2,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,93,2,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,177,3,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,160,3,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,190,4,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,143,4,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,162,5,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,113,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,33,1,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,18,1,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,151,2,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,108,2,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,219,3,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,204,3,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,211,4,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,169,4,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,146,5,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,101,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,..,6,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,19,1,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,11,1,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,127,2,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,147,2,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,224,3,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,263,3,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,223,4,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,218,4,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,205,5,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,154,5,2
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,..,6,1
2024-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,..,6,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,20,1,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,7,1,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,83,2,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,54,2,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,142,3,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,129,3,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,159,4,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,158,4,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,237,5,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,139,5,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,..,6,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7094,..,6,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,19,1,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,..,1,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,85,2,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,73,2,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,165,3,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,175,3,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,199,4,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,207,4,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,275,5,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,210,5,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,..,6,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7095,..,6,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,30,1,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,9,1,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,105,2,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,80,2,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,174,3,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,181,3,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,212,4,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,180,4,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,213,5,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7096,150,5,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,48,1,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,9,1,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,107,2,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,47,2,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,79,3,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,74,3,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,99,4,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,96,4,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,141,5,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,100,5,2
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,..,6,1
2024-01-01,7,Horta-Guinardó,40,Montbau,151,7097,..,6,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,15,1,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,6,1,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,128,2,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,73,2,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,173,3,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,161,3,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,243,4,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,259,4,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,453,5,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,340,5,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,..,6,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,..,1,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,..,1,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,66,2,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,56,2,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,142,3,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,133,3,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,110,4,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,139,4,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,167,5,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,121,5,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,..,6,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,11,1,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,5,1,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,129,2,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,71,2,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,119,3,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,127,3,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,151,4,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,165,4,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,172,5,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,120,5,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,..,6,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,36,1,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,8,1,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,152,2,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,100,2,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,164,3,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,146,3,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,185,4,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,188,4,2
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,202,5,1
2024-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,169,5,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,6,1,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,..,1,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,42,2,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,57,2,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,83,3,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,98,3,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,60,4,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,86,4,2
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,146,5,1
2024-01-01,7,Horta-Guinardó,42,la Clota,153,7102,100,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,22,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,9,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,122,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,119,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,182,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,171,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,196,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,184,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,248,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,190,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7103,..,6,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,23,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,12,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,161,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,123,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,191,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,196,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,184,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,195,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,172,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7104,128,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,17,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,..,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,90,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,62,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,107,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,104,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,134,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,129,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,150,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,131,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7105,..,6,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,26,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,8,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,104,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,73,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,133,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,128,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,121,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,149,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,184,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7106,107,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,10,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,5,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,92,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,73,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,122,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,117,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,125,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,153,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,203,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,138,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7107,..,6,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,11,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,..,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,114,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,58,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,133,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,136,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,145,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,159,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,191,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,143,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7108,..,6,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,28,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,12,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,162,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,141,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,187,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,203,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,197,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,181,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,226,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,148,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7109,..,6,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,33,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,11,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,85,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,56,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,112,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,102,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,144,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,107,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,153,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7110,108,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,15,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,..,1,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,67,2,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,40,2,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,101,3,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,91,3,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,121,4,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,117,4,2
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,153,5,1
2024-01-01,7,Horta-Guinardó,43,Horta,154,7111,99,5,2
2024-01-01,7,Horta-Guinardó,43,Horta,155,7112,17,1,1
2024-01-01,7,Horta-Guinardó,43,Horta,155,7112,12,1,2
